,SPY,DIA,QQQ,IWM,^FCHI,^GDAXI,^FTSE,^N225,^STOXX50E,^HSI,VNQ,SCHH,IYR,GLD,SLV,USO,UNG,DBA,PALL,CPER,BTC-USD,ETH-USD,TLT,IEF,SHY
2023-10-03,414.35133041357295,321.79455546711256,354.42325059964173,168.9855026262968,7031.58984375,15184.490234375,7510.7001953125,31607.970703125,4124.97998046875,17546.390625,68.1378035886935,16.258934712356176,72.64428159211059,169.13999938964844,19.260000228881836,79.80999755859375,26.959999084472656,19.76179213256479,109.0,22.350000381469727,27508.251953125,1662.88720703125,79.18532889343781,83.84519799847507,74.47912406168071
2023-10-04,411.43664961182077,319.17444366809724,351.4497889653418,167.08994275536827,6959.52001953125,14979.8095703125,7470.2001953125,30765.029296875,4084.780029296875,17266.8203125,67.53816454320551,16.136824621940498,72.13958867609092,169.2100067138672,19.40999984741211,77.97000122070312,28.31999969482422,19.66073057917854,108.45999908447266,22.260000228881836,27429.07421875,1656.7359619140625,78.6898933342958,83.5855479181441,74.49758398720708
2023-10-05,413.66893271247125,319.84151022087497,355.37161875233636,166.88476953703162,7009.81982421875,15113.9404296875,7412.5,30733.650390625,4104.169921875,17249.970703125,67.85183043713157,16.24015003940869,72.50144131163057,168.74000549316406,19.31999969482422,74.11000061035156,28.200000762939453,19.541297703165803,107.08000183105469,22.1200008392334,27798.646484375,1647.7882080078125,79.00183491953233,84.04919250428243,74.6452407836914
2023-10-06,411.3391815343107,319.38729220599424,351.33130031034,166.46459979627474,7022.06982421875,15109.16015625,7451.5,31003.94921875,4106.16015625,17370.029296875,67.76879101018135,16.183788863769482,72.3205122904085,169.1699981689453,19.65999984741211,74.43000030517578,29.84000015258789,19.669917857963682,105.68000030517578,22.459999084472656,27412.123046875,1611.36572265625,77.24949378519572,83.24247933900374,74.54371768714067
2023-10-09,416.80777905217246,321.90092412398576,357.9004551209028,167.90093855208974,7041.3798828125,15143.2900390625,7494.60009765625,31159.3095703125,4139.509765625,17500.369140625,68.119350122553,16.240148838406235,72.72995927008064,171.17999267578125,19.84000015258789,76.76000213623047,31.15999984741211,19.826101072264503,104.73999786376953,22.549999237060547,27934.47265625,1633.454833984375,78.44220074187467,84.15119536937074,74.70986516249481
2023-10-10,422.032771752089,326.0098527777301,362.44462495413575,170.31431242148818,7086.72021484375,15272.5703125,7492.2001953125,31314.669921875,4118.4599609375,17726.630859375,69.32786203401378,16.55950258449914,73.96785247126871,172.0800018310547,19.969999313354492,77.19000244140625,31.600000381469727,19.75260452669164,104.20999908447266,22.329999923706055,27589.201171875,1580.112060546875,78.76327522944673,84.16047367927057,74.71910219444725
2023-10-11,424.66474487881806,326.9669802290712,365.4477332701017,172.0828091419838,7090.18017578125,15366.7802734375,7628.2001953125,31847.099609375,4203.83984375,17956.830078125,70.20425630095518,16.756753895322603,74.92958621638115,173.60000610351562,20.190000534057617,76.19000244140625,30.68000030517578,19.761790985268973,107.13999938964844,22.469999313354492,27392.076171875,1567.6807861328125,80.59819964285737,84.75393145736271,74.70987075770157
2023-10-12,425.94174107361886,327.5277234014983,367.21605724132263,171.84833516695278,7175.77001953125,15537.8701171875,7620.0,32120.939453125,4202.7900390625,18258.259765625,70.62863145000338,16.878855529488035,75.61518068906886,174.05999755859375,20.239999771118164,76.58000183105469,31.1200008392334,19.798539590460592,106.73999786376953,22.3700008392334,26873.29296875,1566.35595703125,80.78168482915682,84.69828900167906,74.67293410315092
2023-10-13,424.24555230832215,326.28054933659064,366.0701007346291,168.39925033229525,7097.14990234375,15400.08984375,7644.7998046875,32328.390625,4197.2998046875,17946.76953125,70.14890998668288,16.794322684517084,74.96765256373266,176.88999938964844,20.489999771118164,77.70999908447266,30.31999969482422,19.99147299976703,104.70999908447266,22.15999984741211,26752.87890625,1539.432861328125,80.368852383051,84.67975250589554,74.7191001667032
2023-10-16,422.89061561066933,327.5277995093487,362.1680653455129,167.80322132760955,7029.75,15219.419921875,7599.60009765625,31983.0390625,4137.06982421875,17803.310546875,70.13046440455538,16.756754192615603,74.98671083386621,177.83999633789062,20.719999313354492,78.62999725341797,29.200000762939453,19.973098524725987,105.01000213623047,22.18000030517578,27162.62890625,1558.3134765625,79.07523450626657,84.11411035094541,74.66370299666441
